Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
SPN,Spain6,10,0.2682572187089989,4.429243797481536,32.591,9.731,4.9,0.12488184913153122,0.04854250252023554
SPN,Spain7,6,0.3813805613723503,2.518481215908029,32.591,9.731,11.9,0.12488184913153122,0.04854250252023554
SPN,Spain8,6,0.542879108772221,1.9390302269866138,32.591,9.731,4.3,0.12488184913153122,0.04854250252023554
SPN,Spain9,17.99913588248002,6.767502390820047,18.063456068208783,32.591,9.731,4.3,0.12488184913153122,0.04854250252023554
SPN,Spain10,6,0.5453826450977002,10.470106263614293,32.591,9.731,3.7,0.12488184913153122,0.04854250252023554
SPN,Spain11,6,0.08571930197722069,6.585107403450683,32.591,9.731,10.6,0.12488184913153122,0.04854250252023554
SPN,Spain12,6,0.7484192921198323,14.880256634346392,32.591,9.731,3.7,0.12488184913153122,0.04854250252023554
SPN,Spain13,5,0.4105592910037996,1.8430756468302694,32.591,9.731,19.5,0.12488184913153122,0.04854250252023554
SPN,Spain14,5,0.660404373155831,0.8922011310846438,32.591,9.731,17.8,0.12488184913153122,0.04854250252023554
SPN,Spain15,5.999047619047619,1.4190533264626222,18.238291177626593,32.591,9.731,6.9,0.12488184913153122,0.04854250252023554
SPN,Spain16,9,0.40384706938211073,0.408855190336736,32.591,9.731,15.8,0.12488184913153122,0.04854250252023554
SPN,Spain17,5,0.14070529413628988,10.5285835449142,32.591,9.731,6.1,0.12488184913153122,0.04854250252023554
SPN,Spain18,7.499888913574761,1.1629263809922676,12.050077544537594,32.591,9.731,6.8,0.12488184913153122,0.04854250252023554
SPN,Spain19,8,0.14070529413628943,2.6121337442967802,32.591,9.731,2.6,0.12488184913153122,0.04854250252023554
SPN,Spain20,14.9945155393053,2.831092540390511,0.958783275278579,32.591,9.731,5.3,0.12488184913153122,0.04854250252023554
SPN,Spain21,5,0,1.997642308607336,32.591,9.731,1.9,0.12488184913153122,0.04854250252023554
